cohort	gene	alias	n	rho	rho_lo	rho_hi	p	rho_purity_adj	p_purity_adj	rho_prolif_adj	p_prolif_adj	q	q_purity_adj	q_prolif_adj
OV	BTLA	BTLA	300	0.19103054486936796	0.07272553993838868	0.3040343523401365	0.0008822489316315756	0.18736372098680476	0.0011334237781809558	0.19291689573148155	0.0007981724946346314	0.0034386867807687394	0.004878650175648462	0.0038358775227586655
OV	SIGLEC15	Siglec-15	300	0.10711733961852102	-0.01302175200571429	0.2242077815739718	0.06389441552818981	0.09215008795230711	0.11180444265091781	0.11073782668596886	0.055786215694525444	0.12673594992239623	0.2145085236907144	0.12667053563665182
OV	CD276	B7-H3	300	0.3905520686017202	0.2838816561131366	0.48767375842251764	2.2674665534672284e-12	0.38650016537940557	4.32204392588599e-12	0.33938124467511877	1.705963588339648e-09	3.8703308412630275e-11	7.640756226119876e-11	3.671530331426634e-08
OV	IL10	IL-10	300	-0.03271879616023336	-0.15209352707541512	0.08759679866416861	0.5724196694670413	-0.09282790728639918	0.10918177258109439	-0.051747395976232353	0.3725828858283495	0.6844148221888537	0.2111131930767255	0.5282055928328176
OV	TGFB1	TGF-beta1	300	0.047689921509067555	-0.07269776299662105	0.16670786032396095	0.4104888114357722	-0.021458729357961434	0.7117219508854561	0.015576060720712166	0.7885273748930917	0.5302551776279772	0.8235868033326024	0.8616358732275505
OV	ENTPD1	CD39	300	0.10818979114370132	-0.011936894768284018	0.22523801353430134	0.061265247934668546	0.06019733563374507	0.29950738214056905	0.07628025200837177	0.18837508926058466	0.12355158271177827	0.45477347901712173	0.31775124168927665
OV	NT5E	CD73	300	-0.04137908811955721	-0.1605537958306138	0.07898476603576038	0.47521438688460166	-0.14240698058732756	0.013712545496871021	-0.013090839088590947	0.8216500067332411	0.5895516829771373	0.040403035838994975	0.878437912166208
PAAD	CD274	PD-L1	178	0.3619360011756497	0.21848350667659375	0.49007638803329373	6.900266218906763e-07	0.27639034764058945	0.00019617872562244806	0.23287488868030587	0.001813140590975304	5.509083513482013e-06	0.0010221944124538084	0.0072967853051445165
PAAD	PDCD1LG2	PD-L2	178	0.32147390405870047	0.174438763636881	0.4544854000312388	1.2115913798880604e-05	0.19813135565078124	0.008204173826828375	0.31217644711576115	2.3367864319793883e-05	7.313874793226705e-05	0.025866662702420672	0.00018656601352093504
PAAD	PDCD1	PD-1	178	0.10224213252735766	-0.054394524687061824	0.2539677221910229	0.17445370593312984	-0.030302566332674304	0.6888729693088516	0.12485432110342276	0.09776330943415208	0.2812852913254048	0.809957529234873	0.19531412773378987
PAAD	CTLA4	CTLA-4	178	0.21578865344631473	0.062105894302109645	0.35947577747145665	0.0038175372813126934	0.08761390648379151	0.24621174970831738	0.24270077881373453	0.0011345203274275557	0.011737148784160144	0.3881363570242583	0.005152179468593028
PAAD	HAVCR2	TIM-3	178	0.2733435221089211	0.12280192892848793	0.41158890732066755	0.00022274085982723946	0.1340730330697935	0.07521861924118187	0.3015881999410847	4.516478719621885e-05	0.0010023338692225776	0.1584392192527022	0.0003439472255712051
PAAD	LAG3	LAG-3	178	0.06906081318140865	-0.08765247352924961	0.22243825935191233	0.35967268627585264	-0.038095814146693344	0.6146664516216866	0.003510519589282649	0.9630124324957566	0.4773136185162119	0.7494086048096917	0.9794509858324474
PAAD	TIGIT	TIGIT	178	0.28521013256301914	0.13545780058249451	0.42222229701094854	0.00011393173131939384	0.16707964739527814	0.026232744863469912	0.341195777271002	3.3618157521935916e-06	0.0005371067333628567	0.0694396187562439	3.139809051577034e-05
PAAD	IDO1	IDO1	178	0.1884152335737822	0.03363196100375768	0.33437193594986797	0.011780151779983651	0.10208838864703133	0.17634015093827443	0.14948554839274697	0.0470491580428851	0.03118275471172143	0.31063478546066137	0.10933959263487382
PAAD	BTLA	BTLA	178	0.14145497056066306	-0.014637922679289981	0.2908173132009201	0.05964208814922602	0.0350511281106488	0.6432473268207157	0.24821100622667397	0.0008649710363840892	0.12099521981092984	0.7747139337621759	0.00403925153783136
PAAD	SIGLEC15	Siglec-15	178	0.16321982784731964	0.00764381636223479	0.311081006317236	0.0294878877905945	0.11994542605706963	0.11178743312531517	0.07132544471137153	0.34547522053505353	0.0678907184016013	0.2145085236907144	0.50445496803791
PAAD	CD276	B7-H3	178	0.33590569485417193	0.19008117659782364	0.46722870455694276	4.564566432121952e-06	0.2283273190234598	0.002238212469948006	0.17285888150728368	0.02140343561374684	3.053324843108603e-05	0.008522424404802024	0.05576158225686677
PAAD	IL10	IL-10	178	0.24176432818256813	0.08935921675157384	0.3831069824740729	0.0011492680749071033	0.0986206605589569	0.19156877763944702	0.3127444503474479	2.2540079663040122e-05	0.00440998214789935	0.328119532635039	0.0001829072038230305
PAAD	TGFB1	TGF-beta1	178	0.13255809623616463	-0.023701664532332554	0.2824953115157414	0.07775251810225521	-0.035693238962987865	0.6371741575299783	0.049393968532188685	0.5138293272872578	0.14860037243481208	0.7695090236764468	0.652167992326135
PAAD	ENTPD1	CD39	178	0.3476204281713709	0.20283328496646835	0.47753287503699177	1.9915940738592227e-06	0.24345554325347366	0.0010935284391047368	0.3821319780798268	1.5336015469123923e-07	1.4559100611172467e-05	0.004806925808056129	1.8978319143040855e-06
PAAD	NT5E	CD73	178	0.45508616356055176	0.3221528836215226	0.5704200490835811	1.748392817858391e-10	0.4189427741396851	6.499405691787177e-09	0.23910810358140872	0.0013496373686123183	2.472726985256867e-09	7.660013851034887e-08	0.005860267521606119
PCPG	CD274	PD-L1	177	0.37768574253688164	0.23536164810743276	0.5041516814247914	2.1902084402547169e-07	0.4013380639223934	3.384872682412181e-08	0.39480129239780903	5.8869117869171394e-08	1.8762709910997303e-06	3.6124101100854565e-07	9.10631667038745e-07
PCPG	PDCD1LG2	PD-L2	177	0.24578397136759697	0.09315034650130141	0.38713054347180237	0.0009754746544117504	0.20327849382525565	0.006812179570198083	0.2397846420805436	0.0013490807110307765	0.0037723433901079412	0.022480192581653676	0.005860267521606119
PCPG	PDCD1	PD-1	177	0.10654479002143666	-0.05050582893447775	0.2584532895794736	0.15810785689808945	0.09190477769092355	0.22507783721132318	0.06787167793074643	0.3707677577355033	0.25829501374440356	0.367701417226419	0.5282055928328176
PCPG	CTLA4	CTLA-4	177	0.11515354947449817	-0.04180854039600012	0.2665685098996791	0.12694875906597086	0.10574928557073836	0.16245988011229526	0.09953667072226023	0.18872497991241885	0.21447531109646384	0.2895242803736439	0.31775124168927665
PCPG	HAVCR2	TIM-3	177	0.22136569903906947	0.0674894203398548	0.3649557287555359	0.0030660475105875194	0.19191329633030507	0.010721748454270567	0.2071232865768935	0.005812132107706932	0.009791571082198853	0.032559910950085466	0.019180035955432877
PCPG	LAG3	LAG-3	177	0.0011307798276988638	-0.15510665008693642	0.15731302419566393	0.9880820733137801	0.01017607192348407	0.8933690800582242	-0.030947969679531815	0.6834621092392204	0.9880820733137801	0.9316238872909708	0.7831336668366066
PCPG	TIGIT	TIGIT	177	0.22419039154683934	0.07044748602974872	0.36752925919612434	0.0027015151240805395	0.20608439834980233	0.006068518602103955	0.2054584158658073	0.006227836328638375	0.008974832123623268	0.02043480753769699	0.02028144067549997
PCPG	IDO1	IDO1	177	0.0033478779551659914	-0.15294213852697133	0.15947450923990603	0.9647249245026827	-0.024428313291662958	0.7475913470046724	-0.0620872203376906	0.4130141022009705	0.9765620401407524	0.8468139971792056	0.5570626174100284
PCPG	BTLA	BTLA	177	0.12738801790125967	-0.029407196326630743	0.27806475963179933	0.09109105085153135	0.0917324421196071	0.2259523204471025	0.11423810443087434	0.13112323199234682	0.16824653049070157	0.3679157849385386	0.24128624474428134
PCPG	SIGLEC15	Siglec-15	177	0.2075955385269279	0.05310771020360122	0.35237846351529517	0.005561367324217416	0.20837653742970166	0.005515755794514062	0.2039559703991652	0.0066255518948899784	0.016484292368189348	0.01909300082716406	0.021159020567551867
PCPG	CD276	B7-H3	177	0.44396269319326653	0.30919583329721817	0.5612492865486068	6.03550617387449e-10	0.42533930174516105	3.994446567469657e-09	0.34321637623329654	3.1121694321108115e-06	7.286769648946031e-09	4.9700212634538576e-08	2.9625459017208688e-05
PCPG	IL10	IL-10	177	0.22692807714177315	0.0733170192532579	0.37002142601846266	0.0023861443846650856	0.19042026987644065	0.011360322054291631	0.21872865118273177	0.003539985973445396	0.00802055494780757	0.03408096616287489	0.012878994226135407
PCPG	TGFB1	TGF-beta1	177	0.12497835910043109	-0.03185354564832808	0.27580390634028296	0.09742789544440848	0.07883559421005469	0.2983215245474836	0.038285783577698074	0.6139212167704488	0.17730444207714044	0.45477347901712173	0.7340362374429278
PCPG	ENTPD1	CD39	177	0.3141193567037363	0.16605753456775818	0.4483304438414778	2.0649414890446233e-05	0.2884251263379157	0.00010362169906368514	0.23710272953933298	0.001532729230431538	0.00011615295875876005	0.000596427221354932	0.0063940840781192545
PCPG	NT5E	CD73	177	0.36991174285857303	0.22680754082311	0.49738114026500313	4.0329126341102955e-07	0.3587981254426466	1.0089427255416755e-06	0.3588041496126518	1.0084916270301128e-06	3.327152923140994e-06	8.055268534566604e-06	1.040006990374804e-05
PRAD	CD274	PD-L1	495	0.17598768049959557	0.08397711935613612	0.26502264503121153	8.273249807101829e-05	-0.047621366714350334	0.2908056859496213	0.1278827724691824	0.0044156464071736035	0.0003975979276228549	0.4470460079039209	0.01517675021632135
PRAD	PDCD1LG2	PD-L2	495	0.22153146296161752	0.1308477947131988	0.3085388811036326	6.414835548862161e-07	-0.0307693014567096	0.49504233149850735	0.15481344121317828	0.0005543403372230273	5.205481306043885e-06	0.6499892681479075	0.002799984356381618
PRAD	PDCD1	PD-1	495	0.08375590738100777	-0.009710828704831082	0.1757717929604962	0.06260126803267187	-0.054299814976724606	0.2283171143310846	0.0556216486015116	0.2171743564357626	0.12495011159747006	0.3681334579605436	0.35596459084669696
PRAD	CTLA4	CTLA-4	495	0.09634756941385866	0.0029836384171469553	0.18804631121153087	0.032099713461951916	-0.03128597526602904	0.4878240649747946	0.0033776494565204533	0.9403085636794287	0.07157368542191982	0.6422151919216046	0.9691125753485019
PRAD	HAVCR2	TIM-3	495	0.24663980764854468	0.15686217500608635	0.3323747051285324	2.7034489773611707e-08	0.06412221816374862	0.15472402498773627	0.07972590122700483	0.0766727590818664	2.623935772144666e-07	0.2785032449779253	0.16219237498087122
PRAD	LAG3	LAG-3	495	-0.3143716805949988	-0.39613224696823274	-0.22766501471183995	8.130195746272189e-13	-0.39920031827701313	2.5350386920012772e-20	-0.2922588588593016	3.4842609630710554e-11	1.4373024622874047e-11	1.3494053950631445e-18	9.815890129629747e-10
PRAD	TIGIT	TIGIT	495	0.1971107964404383	0.10566513752302464	0.28525058703719747	9.972647885506981e-06	0.04018676658704512	0.3727720758536944	0.11642417782022445	0.009599989195995291	6.094395930032044e-05	0.526038045740127	0.028367698694341678
PRAD	IDO1	IDO1	495	0.21128383171366036	0.12026614085896062	0.2987791115290277	2.1106885638591024e-06	0.11952397951910453	0.007828862771042949	0.11802139638312233	0.008647259733388812	1.5141896218989214e-05	0.02498595117288713	0.026260083239432287
PRAD	BTLA	BTLA	495	0.18190687037928505	0.09004582941837684	0.2706989003572902	4.682097849038001e-05	0.05432108842629735	0.22813462830051415	0.09028329248879849	0.04489248062360141	0.00023649371788508273	0.3681334579605436	0.10591538086546042
PRAD	SIGLEC15	Siglec-15	495	0.28816683248156083	0.20016286268192737	0.37155818988104167	6.394520705684025e-11	0.17204293279911184	0.0001216145530978675	0.23987214917459865	6.77985892444651e-08	9.30966985092233e-10	0.0006667537573780602	1.0169788386669765e-06
PRAD	CD276	B7-H3	495	0.502480549087694	0.42923238044919165	0.5691622231071395	4.9966813226134563e-33	0.47779040465948186	1.5422974895913586e-29	0.40226803187014687	1.2240802384667795e-20	6.183393136734152e-31	1.9085931433693064e-27	1.2118394360821118e-18
PRAD	IL10	IL-10	495	0.26087878955461097	0.1716705366823062	0.345843548123482	3.819141422103939e-09	0.08802009541346817	0.050561290869485014	0.1582288861899048	0.0004152981910573782	4.0058041659175085e-08	0.11695251859997702	0.002186942601844704
PRAD	TGFB1	TGF-beta1	495	0.03472641407976957	-0.05885523862187989	0.12770303464234983	0.4407702658943833	-0.18468270153049687	3.628291536354327e-05	-0.05257104975135205	0.24349457265998425	0.5565849020860197	0.00022450053881192393	0.3888058498925555
PRAD	ENTPD1	CD39	495	0.2777404914022554	0.18925878383479583	0.3617481019559489	3.219093849876564e-10	0.024623336490177034	0.5850815032196269	0.18826186923028476	2.537427517070294e-05	4.049479519389528e-09	0.726415821573651	0.00019936930491266597
PRAD	NT5E	CD73	495	0.1379410665981044	0.04513169450039062	0.22838963233344237	0.002098311887421562	-0.1680312821073963	0.00017547831356944492	0.17869324834062472	6.502719268257904e-05	0.00711413961831283	0.0009339974754502714	0.0004598351482553803
